a327ea5f-ed2c-4ff5-846a-dede3c02ec73,Echo Lake Loop,Echo Lake Loop · Morning Hike,2025-11-23T09:00:49.572643,10,u-demo|Demo User|2;u-c25abb77-0aad-41d8-a9ae-9a521ff327f8|123|1;u-c25abb77-0aad-41d8-a9ae-9a521ff327f8|123|1
4dd45bb1-9dd6-4f1b-9f07-239cc7351d5a,Echo Lake Loop,Echo Lake Loop · Sunset Walk,2025-11-24T17:30:49.572643,8,u-demo|Demo User|1
0b5b8624-3683-4bf8-9c06-21d897b5018c,Mount Lafayette Summit,Mount Lafayette Summit · Morning Hike,2025-11-23T09:00:49.572643,6,u-demo|Demo User|2
c92c3919-0265-4852-81af-244b39d8e8b6,River Bend Path,River Bend Path · Morning Hike,2025-11-23T09:00:49.572643,8,
58af3d7e-ab5e-4f67-a1cb-cdb06a133414,River Bend Path,River Bend Path · Sunset Walk,2025-11-24T17:30:49.572643,6,
6fa0c849-c125-40ef-868f-a4a3c7dd8d4a,Beach Walk Trail,Beach Walk Trail · Morning Hike,2025-11-23T09:00:49.572643,10,u-c25abb77-0aad-41d8-a9ae-9a521ff327f8|123|1
316fb867-44ce-4045-a139-be9b062eb547,Beach Walk Trail,Beach Walk Trail · Sunset Walk,2025-11-24T17:30:49.572643,8,
2dcefda2-c329-4563-8d64-fb8cf7eba9c5,Wildlife Ridge Trail,Wildlife Ridge Trail · Morning Hike,2025-11-23T09:00:49.572643,8,u-c25abb77-0aad-41d8-a9ae-9a521ff327f8|123|1
150b3f90-f83d-4d98-a499-250374419408,Wildlife Ridge Trail,Wildlife Ridge Trail · Sunset Walk,2025-11-24T17:30:49.572643,6,
96e9029f-9ab4-4b5a-8bae-4f93654b39e3,Pine Hill Nature Walk,Pine Hill Nature Walk · Morning Hike,2025-11-23T09:00:49.572643,10,
3cabcb28-6042-4b5e-9b25-66d45e655a5d,Pine Hill Nature Walk,Pine Hill Nature Walk · Sunset Walk,2025-11-24T17:30:49.572643,8,u-c25abb77-0aad-41d8-a9ae-9a521ff327f8|123|1
299296aa-2bd6-4527-b46b-577b3ab81529,Bear Brook Trail,Bear Brook Trail · Morning Hike,2025-11-23T09:00:49.572643,8,
4e129de3-b875-4b21-87b9-4fc118fed939,Bear Brook Trail,Bear Brook Trail · Sunset Walk,2025-11-24T17:30:49.572643,6,
faa891ee-69b4-4481-abf4-07a5590530c9,Cannon Cliff Route,Cannon Cliff Route · Morning Hike,2025-11-23T09:00:49.572643,6,
101f660f-3de5-4948-a9b2-4a9b369be8eb,Seaside Boardwalk,Seaside Boardwalk · Morning Hike,2025-11-23T09:00:49.572643,10,
8c47b11e-1aa7-4c8f-bacc-0c525e114941,Seaside Boardwalk,Seaside Boardwalk · Sunset Walk,2025-11-24T17:30:49.572643,8,
dbeeb089-5e44-488b-9b4b-c815899ebad6,Zion Canyon Overlook Trail,Zion Canyon Overlook Trail · Morning Hike,2025-11-23T09:00:49.572643,8,u-c25abb77-0aad-41d8-a9ae-9a521ff327f8|123|1
fd88a18d-74eb-473b-b0bc-24c4a61fc875,Zion Canyon Overlook Trail,Zion Canyon Overlook Trail · Sunset Walk,2025-11-24T17:30:49.572643,6,
db51b226-fade-402d-a25c-f99569b0a270,Devils Bridge Trail,Devils Bridge Trail · Morning Hike,2025-11-23T09:00:49.572643,8,
26be314a-8bb2-4e99-baed-e69fab87d4cd,Devils Bridge Trail,Devils Bridge Trail · Sunset Walk,2025-11-24T17:30:49.572643,6,
f3bfc3d0-8525-4584-a9ae-803f9010d1c7,Yosemite Mist Trail,Yosemite Mist Trail · Morning Hike,2025-11-23T09:00:49.572643,6,
b5017e41-01af-46fe-8c7c-1478a70341e2,Pacific Coast Bluff Trail,Pacific Coast Bluff Trail · Morning Hike,2025-11-23T09:00:49.572643,10,
deaf9dfe-d15c-4adb-a5c6-01a9140b53b1,Pacific Coast Bluff Trail,Pacific Coast Bluff Trail · Sunset Walk,2025-11-24T17:30:49.572643,8,
50eee204-e09f-481c-83a2-bd993c02109e,Horseshoe Bend Rim Trail,Horseshoe Bend Rim Trail · Morning Hike,2025-11-23T09:00:49.572643,10,
ddd32889-d268-4c4e-9124-b44d46274b2c,Horseshoe Bend Rim Trail,Horseshoe Bend Rim Trail · Sunset Walk,2025-11-24T17:30:49.572643,8,
3381fe9d-b458-4b78-ae54-c82dcbd2c728,Great Brook Farm Loop,Great Brook Farm Loop · Morning Hike,2025-11-23T09:00:49.572643,8,
34c7b1d7-e739-4b74-9b4c-6d934a1e01e9,Great Brook Farm Loop,Great Brook Farm Loop · Sunset Walk,2025-11-24T17:30:49.572643,6,
